Row_ID,Tenant_ID,Tenant_Name,Owner_ID,Owner_Name,WH_ID,Warehouse_Location,Warehouse_State,Warehouse_Type,Warehouse_Size,Month,Month_Name,Quarter,Monthly_Rent_INR,GST_18pct_INR,Total_Invoice_INR,Lease_Duration_Months,Payment_Status,Payment_Date,Delay_Days,Amount_Paid_INR,Balance_Due_INR,Invoice_Sent,Invoice_Date,Due_Date,Reminder_Sent,Email_Sent,WhatsApp_Sent,Tenant_Type,Industry_Type,Payment_Behavior,Customer_Tenure_Months,Is_Paid_Binary,Is_Delayed_Binary,Revenue_Collected_INR,Size_Encoded,Type_Encoded,Behavior_Encoded,TenantType_Encoded,Risk_Score,Tenant_Segment,Month_Num,KMeans_Cluster,Cluster_Label,Tenant_Email,Tenant_Phone,Contact_Person,Owner_Email,Owner_Phone
TXN-0001,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-01-2023,Jan-23,Q1-2023,36522,6573,43095,24,Paid,11-01-2023,0,43095,0,Yes,01-01-2023,11-01-2023,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,1,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0002,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-02-2023,Feb-23,Q1-2023,36522,6573,43095,24,Paid,11-02-2023,0,43095,0,Yes,01-02-2023,11-02-2023,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,2,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0003,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-03-2023,Mar-23,Q1-2023,36522,6573,43095,24,Paid,11-03-2023,0,43095,0,Yes,01-03-2023,11-03-2023,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,3,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0004,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-04-2023,Apr-23,Q2-2023,36522,6573,43095,24,Paid,11-04-2023,0,43095,0,Yes,01-04-2023,11-04-2023,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,4,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0005,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-05-2023,May-23,Q2-2023,36522,6573,43095,24,Paid,11-05-2023,0,43095,0,Yes,01-05-2023,11-05-2023,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,5,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0006,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-06-2023,Jun-23,Q2-2023,36522,6573,43095,24,Paid,11-06-2023,0,43095,0,Yes,01-06-2023,11-06-2023,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,6,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0007,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-07-2023,Jul-23,Q3-2023,36522,6573,43095,24,Not Paid,,570,0,43095,Yes,01-07-2023,11-07-2023,Yes,Yes,Yes,Business,Retail,Defaulted,36,0,0,0,2,3,4,1,85,Defaulter,7,1,Late Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0008,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-08-2023,Aug-23,Q3-2023,36522,6573,43095,24,Paid,11-08-2023,0,43095,0,Yes,01-08-2023,11-08-2023,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,8,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0009,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-09-2023,Sep-23,Q3-2023,36522,6573,43095,24,Paid,11-09-2023,0,43095,0,Yes,01-09-2023,11-09-2023,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,9,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0010,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-10-2023,Oct-23,Q4-2023,36522,6573,43095,24,Paid,11-10-2023,0,43095,0,Yes,01-10-2023,11-10-2023,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,10,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0011,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-11-2023,Nov-23,Q4-2023,36522,6573,43095,24,Paid,11-11-2023,0,43095,0,Yes,01-11-2023,11-11-2023,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,11,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0012,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-12-2023,Dec-23,Q4-2023,36522,6573,43095,24,Paid,11-12-2023,0,43095,0,Yes,01-12-2023,11-12-2023,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,12,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0013,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-01-2024,Jan-24,Q1-2024,36522,6573,43095,24,Paid,11-01-2024,0,43095,0,Yes,01-01-2024,11-01-2024,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,13,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0014,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-02-2024,Feb-24,Q1-2024,36522,6573,43095,24,Paid,11-02-2024,0,43095,0,Yes,01-02-2024,11-02-2024,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,14,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0015,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-03-2024,Mar-24,Q1-2024,36522,6573,43095,24,Paid,11-03-2024,0,43095,0,Yes,01-03-2024,11-03-2024,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,15,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0016,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-04-2024,Apr-24,Q2-2024,36522,6573,43095,24,Not Paid,,295,0,43095,Yes,01-04-2024,11-04-2024,Yes,Yes,Yes,Business,Retail,Defaulted,36,0,0,0,2,3,4,1,85,Defaulter,16,1,Late Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0017,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-05-2024,May-24,Q2-2024,36522,6573,43095,24,Paid,11-05-2024,0,43095,0,Yes,01-05-2024,11-05-2024,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,17,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0018,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-06-2024,Jun-24,Q2-2024,36522,6573,43095,24,Paid,11-06-2024,0,43095,0,Yes,01-06-2024,11-06-2024,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,18,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0019,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-07-2024,Jul-24,Q3-2024,36522,6573,43095,24,Paid,11-07-2024,0,43095,0,Yes,01-07-2024,11-07-2024,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,19,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0020,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-08-2024,Aug-24,Q3-2024,36522,6573,43095,24,Paid,11-08-2024,0,43095,0,Yes,01-08-2024,11-08-2024,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,20,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0021,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-09-2024,Sep-24,Q3-2024,36522,6573,43095,24,Paid,11-09-2024,0,43095,0,Yes,01-09-2024,11-09-2024,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,21,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0022,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-10-2024,Oct-24,Q4-2024,36522,6573,43095,24,Paid,11-10-2024,0,43095,0,Yes,01-10-2024,11-10-2024,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,22,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0023,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-11-2024,Nov-24,Q4-2024,36522,6573,43095,24,Paid,11-11-2024,0,43095,0,Yes,01-11-2024,11-11-2024,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,23,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0024,TNT-01,FreshMart Retail,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-12-2024,Dec-24,Q4-2024,36522,6573,43095,24,Paid,11-12-2024,0,43095,0,Yes,01-12-2024,11-12-2024,No,Yes,Yes,Business,Retail,On-time,36,1,0,43095,2,3,1,1,15,Regular Payer,24,0,Regular Payer,procurement@freshmart.in,9871234560,Suresh Kumar,rajesh.shah@warehub.in,9876543210
TXN-0025,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-02-2023,Feb-23,Q1-2023,57771,10398,68169,24,Paid,24-02-2023,13,68169,0,Yes,01-02-2023,11-02-2023,Yes,Yes,Yes,Business,Agriculture,Delayed,28,1,1,68169,3,2,3,1,44.1,Late Payer,2,0,Regular Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0026,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-03-2023,Mar-23,Q1-2023,57771,10398,68169,24,Not Paid,,692,0,68169,Yes,01-03-2023,11-03-2023,Yes,Yes,Yes,Business,Agriculture,Defaulted,28,0,0,0,3,2,4,1,88.3,Defaulter,3,1,Late Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0027,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-04-2023,Apr-23,Q2-2023,57771,10398,68169,24,Paid,23-04-2023,12,68169,0,Yes,01-04-2023,11-04-2023,Yes,Yes,Yes,Business,Agriculture,Delayed,28,1,1,68169,3,2,3,1,43.7,Late Payer,4,0,Regular Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0028,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-05-2023,May-23,Q2-2023,57771,10398,68169,24,Paid,17-05-2023,6,68169,0,Yes,01-05-2023,11-05-2023,No,Yes,Yes,Business,Agriculture,Slightly Delayed,28,1,1,68169,3,2,2,1,31,High-Value Regular,5,0,Regular Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0029,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-06-2023,Jun-23,Q2-2023,57771,10398,68169,24,Paid,17-06-2023,6,68169,0,Yes,01-06-2023,11-06-2023,No,Yes,Yes,Business,Agriculture,Slightly Delayed,28,1,1,68169,3,2,2,1,31,High-Value Regular,6,0,Regular Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0030,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-08-2023,Aug-23,Q3-2023,57771,10398,68169,24,Not Paid,,539,0,68169,Yes,01-08-2023,11-08-2023,Yes,Yes,Yes,Business,Agriculture,Defaulted,28,0,0,0,3,2,4,1,88.3,Defaulter,8,1,Late Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0031,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-09-2023,Sep-23,Q3-2023,57771,10398,68169,24,Paid,22-09-2023,11,68169,0,Yes,01-09-2023,11-09-2023,Yes,Yes,Yes,Business,Agriculture,Delayed,28,1,1,68169,3,2,3,1,43.2,Late Payer,9,0,Regular Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0032,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-10-2023,Oct-23,Q4-2023,57771,10398,68169,24,Not Paid,,478,0,68169,Yes,01-10-2023,11-10-2023,Yes,Yes,Yes,Business,Agriculture,Defaulted,28,0,0,0,3,2,4,1,88.3,Defaulter,10,1,Late Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0033,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-11-2023,Nov-23,Q4-2023,57771,10398,68169,24,Not Paid,,447,0,68169,Yes,01-11-2023,11-11-2023,Yes,Yes,Yes,Business,Agriculture,Defaulted,28,0,0,0,3,2,4,1,88.3,Defaulter,11,1,Late Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0034,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-12-2023,Dec-23,Q4-2023,57771,10398,68169,24,Paid,31-12-2023,20,68169,0,Yes,01-12-2023,11-12-2023,Yes,Yes,Yes,Business,Agriculture,Delayed,28,1,1,68169,3,2,3,1,47.2,Late Payer,12,0,Regular Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0035,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-01-2024,Jan-24,Q1-2024,57771,10398,68169,24,Paid,05-02-2024,25,68169,0,Yes,01-01-2024,11-01-2024,Yes,Yes,Yes,Business,Agriculture,Delayed,28,1,1,68169,3,2,3,1,49.4,Late Payer,13,0,Regular Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0036,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-02-2024,Feb-24,Q1-2024,57771,10398,68169,24,Paid,24-02-2024,13,68169,0,Yes,01-02-2024,11-02-2024,Yes,Yes,Yes,Business,Agriculture,Delayed,28,1,1,68169,3,2,3,1,44.1,Late Payer,14,0,Regular Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0037,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-03-2024,Mar-24,Q1-2024,57771,10398,68169,24,Paid,02-04-2024,22,68169,0,Yes,01-03-2024,11-03-2024,Yes,Yes,Yes,Business,Agriculture,Delayed,28,1,1,68169,3,2,3,1,48.1,Late Payer,15,0,Regular Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0038,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-05-2024,May-24,Q2-2024,57771,10398,68169,24,Paid,03-06-2024,23,68169,0,Yes,01-05-2024,11-05-2024,Yes,Yes,Yes,Business,Agriculture,Delayed,28,1,1,68169,3,2,3,1,48.6,Late Payer,17,0,Regular Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0039,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-06-2024,Jun-24,Q2-2024,57771,10398,68169,24,Paid,04-07-2024,23,68169,0,Yes,01-06-2024,11-06-2024,Yes,Yes,Yes,Business,Agriculture,Delayed,28,1,1,68169,3,2,3,1,48.6,Late Payer,18,0,Regular Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0040,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-09-2024,Sep-24,Q3-2024,57771,10398,68169,24,Paid,23-09-2024,12,68169,0,Yes,01-09-2024,11-09-2024,Yes,Yes,Yes,Business,Agriculture,Delayed,28,1,1,68169,3,2,3,1,43.7,Late Payer,21,0,Regular Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0041,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-10-2024,Oct-24,Q4-2024,57771,10398,68169,24,Not Paid,,112,0,68169,Yes,01-10-2024,11-10-2024,Yes,Yes,Yes,Business,Agriculture,Defaulted,28,0,0,0,3,2,4,1,88.3,Defaulter,22,1,Late Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0042,TNT-02,GrainCorp Ltd,OWN-02,Meena Joshi,WH-02,Jaipur,Rajasthan,Dry Warehouse,Large,01-12-2024,Dec-24,Q4-2024,57771,10398,68169,24,Paid,18-12-2024,7,68169,0,Yes,01-12-2024,11-12-2024,No,Yes,Yes,Business,Agriculture,Slightly Delayed,28,1,1,68169,3,2,2,1,31.4,High-Value Regular,24,0,Regular Payer,accounts@graincorp.co.in,9812345670,Priya Sharma,meena.joshi@warehub.in,9823456789
TXN-0043,TNT-03,QuickShip Logistics,OWN-03,Amit Patel,WH-03,Ahmedabad,Gujarat,Distribution Hub,Large,01-01-2023,Jan-23,Q1-2023,123191,22174,145365,24,Paid,11-01-2023,0,145365,0,Yes,01-01-2023,11-01-2023,No,Yes,Yes,Business,Logistics,On-time,42,1,0,145365,3,4,1,1,12.5,High-Value Regular,1,3,High-Value Regular,finance@quickship.in,9834567890,Vikram Singh,amit.patel@warehub.in,9812345678
TXN-0044,TNT-03,QuickShip Logistics,OWN-03,Amit Patel,WH-03,Ahmedabad,Gujarat,Distribution Hub,Large,01-03-2023,Mar-23,Q1-2023,123191,22174,145365,24,Paid,11-03-2023,0,145365,0,Yes,01-03-2023,11-03-2023,No,Yes,Yes,Business,Logistics,On-time,42,1,0,145365,3,4,1,1,12.5,High-Value Regular,3,3,High-Value Regular,finance@quickship.in,9834567890,Vikram Singh,amit.patel@warehub.in,9812345678
TXN-0045,TNT-03,QuickShip Logistics,OWN-03,Amit Patel,WH-03,Ahmedabad,Gujarat,Distribution Hub,Large,01-04-2023,Apr-23,Q2-2023,123191,22174,145365,24,Paid,11-04-2023,0,145365,0,Yes,01-04-2023,11-04-2023,No,Yes,Yes,Business,Logistics,On-time,42,1,0,145365,3,4,1,1,12.5,High-Value Regular,4,3,High-Value Regular,finance@quickship.in,9834567890,Vikram Singh,amit.patel@warehub.in,9812345678
TXN-0046,TNT-03,QuickShip Logistics,OWN-03,Amit Patel,WH-03,Ahmedabad,Gujarat,Distribution Hub,Large,01-05-2023,May-23,Q2-2023,123191,22174,145365,24,Paid,11-05-2023,0,145365,0,Yes,01-05-2023,11-05-2023,No,Yes,Yes,Business,Logistics,On-time,42,1,0,145365,3,4,1,1,12.5,High-Value Regular,5,3,High-Value Regular,finance@quickship.in,9834567890,Vikram Singh,amit.patel@warehub.in,9812345678
TXN-0047,TNT-03,QuickShip Logistics,OWN-03,Amit Patel,WH-03,Ahmedabad,Gujarat,Distribution Hub,Large,01-06-2023,Jun-23,Q2-2023,123191,22174,145365,24,Paid,11-06-2023,0,145365,0,Yes,01-06-2023,11-06-2023,No,Yes,Yes,Business,Logistics,On-time,42,1,0,145365,3,4,1,1,12.5,High-Value Regular,6,3,High-Value Regular,finance@quickship.in,9834567890,Vikram Singh,amit.patel@warehub.in,9812345678
TXN-0048,TNT-03,QuickShip Logistics,OWN-03,Amit Patel,WH-03,Ahmedabad,Gujarat,Distribution Hub,Large,01-09-2023,Sep-23,Q3-2023,123191,22174,145365,24,Paid,11-09-2023,0,145365,0,Yes,01-09-2023,11-09-2023,No,Yes,Yes,Business,Logistics,On-time,42,1,0,145365,3,4,1,1,12.5,High-Value Regular,9,3,High-Value Regular,finance@quickship.in,9834567890,Vikram Singh,amit.patel@warehub.in,9812345678
TXN-0049,TNT-03,QuickShip Logistics,OWN-03,Amit Patel,WH-03,Ahmedabad,Gujarat,Distribution Hub,Large,01-11-2023,Nov-23,Q4-2023,123191,22174,145365,24,Paid,11-11-2023,0,145365,0,Yes,01-11-2023,11-11-2023,No,Yes,Yes,Business,Logistics,On-time,42,1,0,145365,3,4,1,1,12.5,High-Value Regular,11,3,High-Value Regular,finance@quickship.in,9834567890,Vikram Singh,amit.patel@warehub.in,9812345678
TXN-0050,TNT-03,QuickShip Logistics,OWN-03,Amit Patel,WH-03,Ahmedabad,Gujarat,Distribution Hub,Large,01-01-2024,Jan-24,Q1-2024,123191,22174,145365,24,Paid,11-01-2024,0,145365,0,Yes,01-01-2024,11-01-2024,No,Yes,Yes,Business,Logistics,On-time,42,1,0,145365,3,4,1,1,12.5,High-Value Regular,13,3,High-Value Regular,finance@quickship.in,9834567890,Vikram Singh,amit.patel@warehub.in,9812345678
