Row_ID,Tenant_ID,Tenant_Name,Owner_ID,Owner_Name,WH_ID,Warehouse_Location,Warehouse_State,Warehouse_Type,Warehouse_Size,Month,Month_Name,Quarter,Monthly_Rent_INR,GST_18pct_INR,Total_Invoice_INR,Lease_Duration_Months,Payment_Status,Payment_Date,Delay_Days,Amount_Paid_INR,Balance_Due_INR,Invoice_Sent,Invoice_Date,Due_Date,Reminder_Sent,Email_Sent,WhatsApp_Sent,Tenant_Type,Industry_Type,Payment_Behavior,Customer_Tenure_Months,Is_Paid_Binary,Is_Delayed_Binary,Revenue_Collected_INR,Size_Encoded,Type_Encoded,Behavior_Encoded,TenantType_Encoded,Risk_Score,Tenant_Segment,Month_Num,KMeans_Cluster,Cluster_Label,Tenant_Email,Tenant_Phone,Contact_Person,Owner_Email,Owner_Phone
TXN-0155,TNT-09,MegaFreight Co.,OWN-03,Amit Patel,WH-09,Mumbai,Maharashtra,Distribution Hub,Large,01-02-2024,Feb-24,Q1-2024,161284,29031,190315,24,Paid,11-02-2024,0,190315,0,Yes,01-02-2024,11-02-2024,No,Yes,Yes,Business,Logistics,On-time,48,1,0,190315,3,4,1,1,10,High-Value Regular,14,3,High-Value Regular,payments@megafreight.in,9890123456,Arun Tiwari,amit.patel@warehub.in,9812345678
TXN-0156,TNT-09,MegaFreight Co.,OWN-03,Amit Patel,WH-09,Mumbai,Maharashtra,Distribution Hub,Large,01-03-2024,Mar-24,Q1-2024,161284,29031,190315,24,Paid,11-03-2024,0,190315,0,Yes,01-03-2024,11-03-2024,No,Yes,Yes,Business,Logistics,On-time,48,1,0,190315,3,4,1,1,10,High-Value Regular,15,3,High-Value Regular,payments@megafreight.in,9890123456,Arun Tiwari,amit.patel@warehub.in,9812345678
TXN-0157,TNT-09,MegaFreight Co.,OWN-03,Amit Patel,WH-09,Mumbai,Maharashtra,Distribution Hub,Large,01-04-2024,Apr-24,Q2-2024,161284,29031,190315,24,Paid,11-04-2024,0,190315,0,Yes,01-04-2024,11-04-2024,No,Yes,Yes,Business,Logistics,On-time,48,1,0,190315,3,4,1,1,10,High-Value Regular,16,3,High-Value Regular,payments@megafreight.in,9890123456,Arun Tiwari,amit.patel@warehub.in,9812345678
TXN-0158,TNT-09,MegaFreight Co.,OWN-03,Amit Patel,WH-09,Mumbai,Maharashtra,Distribution Hub,Large,01-06-2024,Jun-24,Q2-2024,161284,29031,190315,24,Paid,11-06-2024,0,190315,0,Yes,01-06-2024,11-06-2024,No,Yes,Yes,Business,Logistics,On-time,48,1,0,190315,3,4,1,1,10,High-Value Regular,18,3,High-Value Regular,payments@megafreight.in,9890123456,Arun Tiwari,amit.patel@warehub.in,9812345678
TXN-0159,TNT-09,MegaFreight Co.,OWN-03,Amit Patel,WH-09,Mumbai,Maharashtra,Distribution Hub,Large,01-07-2024,Jul-24,Q3-2024,161284,29031,190315,24,Paid,11-07-2024,0,190315,0,Yes,01-07-2024,11-07-2024,No,Yes,Yes,Business,Logistics,On-time,48,1,0,190315,3,4,1,1,10,High-Value Regular,19,3,High-Value Regular,payments@megafreight.in,9890123456,Arun Tiwari,amit.patel@warehub.in,9812345678
TXN-0160,TNT-09,MegaFreight Co.,OWN-03,Amit Patel,WH-09,Mumbai,Maharashtra,Distribution Hub,Large,01-08-2024,Aug-24,Q3-2024,161284,29031,190315,24,Paid,11-08-2024,0,190315,0,Yes,01-08-2024,11-08-2024,No,Yes,Yes,Business,Logistics,On-time,48,1,0,190315,3,4,1,1,10,High-Value Regular,20,3,High-Value Regular,payments@megafreight.in,9890123456,Arun Tiwari,amit.patel@warehub.in,9812345678
TXN-0161,TNT-09,MegaFreight Co.,OWN-03,Amit Patel,WH-09,Mumbai,Maharashtra,Distribution Hub,Large,01-09-2024,Sep-24,Q3-2024,161284,29031,190315,24,Paid,11-09-2024,0,190315,0,Yes,01-09-2024,11-09-2024,No,Yes,Yes,Business,Logistics,On-time,48,1,0,190315,3,4,1,1,10,High-Value Regular,21,3,High-Value Regular,payments@megafreight.in,9890123456,Arun Tiwari,amit.patel@warehub.in,9812345678
TXN-0162,TNT-09,MegaFreight Co.,OWN-03,Amit Patel,WH-09,Mumbai,Maharashtra,Distribution Hub,Large,01-11-2024,Nov-24,Q4-2024,161284,29031,190315,24,Paid,11-11-2024,0,190315,0,Yes,01-11-2024,11-11-2024,No,Yes,Yes,Business,Logistics,On-time,48,1,0,190315,3,4,1,1,10,High-Value Regular,23,3,High-Value Regular,payments@megafreight.in,9890123456,Arun Tiwari,amit.patel@warehub.in,9812345678
TXN-0163,TNT-09,MegaFreight Co.,OWN-03,Amit Patel,WH-09,Mumbai,Maharashtra,Distribution Hub,Large,01-12-2024,Dec-24,Q4-2024,161284,29031,190315,24,Paid,11-12-2024,0,190315,0,Yes,01-12-2024,11-12-2024,No,Yes,Yes,Business,Logistics,On-time,48,1,0,190315,3,4,1,1,10,High-Value Regular,24,3,High-Value Regular,payments@megafreight.in,9890123456,Arun Tiwari,amit.patel@warehub.in,9812345678
TXN-0164,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-01-2023,Jan-23,Q1-2023,18803,3384,22187,12,Paid,11-01-2023,0,22187,0,Yes,01-01-2023,11-01-2023,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,1,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0165,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-02-2023,Feb-23,Q1-2023,18803,3384,22187,12,Not Paid,,720,0,22187,Yes,01-02-2023,11-02-2023,Yes,Yes,Yes,Business,Chemicals,Defaulted,14,0,0,0,1,3,4,1,94.2,Defaulter,2,1,Late Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0166,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-03-2023,Mar-23,Q1-2023,18803,3384,22187,12,Paid,11-03-2023,0,22187,0,Yes,01-03-2023,11-03-2023,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,3,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0167,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-04-2023,Apr-23,Q2-2023,18803,3384,22187,12,Paid,11-04-2023,0,22187,0,Yes,01-04-2023,11-04-2023,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,4,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0168,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-05-2023,May-23,Q2-2023,18803,3384,22187,12,Paid,11-05-2023,0,22187,0,Yes,01-05-2023,11-05-2023,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,5,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0169,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-07-2023,Jul-23,Q3-2023,18803,3384,22187,12,Paid,11-07-2023,0,22187,0,Yes,01-07-2023,11-07-2023,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,7,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0170,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-10-2023,Oct-23,Q4-2023,18803,3384,22187,12,Paid,11-10-2023,0,22187,0,Yes,01-10-2023,11-10-2023,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,10,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0171,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-11-2023,Nov-23,Q4-2023,18803,3384,22187,12,Paid,11-11-2023,0,22187,0,Yes,01-11-2023,11-11-2023,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,11,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0172,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-12-2023,Dec-23,Q4-2023,18803,3384,22187,12,Paid,11-12-2023,0,22187,0,Yes,01-12-2023,11-12-2023,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,12,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0173,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-01-2024,Jan-24,Q1-2024,18803,3384,22187,12,Paid,11-01-2024,0,22187,0,Yes,01-01-2024,11-01-2024,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,13,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0174,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-02-2024,Feb-24,Q1-2024,18803,3384,22187,12,Paid,11-02-2024,0,22187,0,Yes,01-02-2024,11-02-2024,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,14,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0175,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-03-2024,Mar-24,Q1-2024,18803,3384,22187,12,Paid,11-03-2024,0,22187,0,Yes,01-03-2024,11-03-2024,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,15,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0176,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-04-2024,Apr-24,Q2-2024,18803,3384,22187,12,Paid,11-04-2024,0,22187,0,Yes,01-04-2024,11-04-2024,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,16,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0177,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-05-2024,May-24,Q2-2024,18803,3384,22187,12,Paid,11-05-2024,0,22187,0,Yes,01-05-2024,11-05-2024,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,17,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0178,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-07-2024,Jul-24,Q3-2024,18803,3384,22187,12,Paid,11-07-2024,0,22187,0,Yes,01-07-2024,11-07-2024,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,19,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0179,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-08-2024,Aug-24,Q3-2024,18803,3384,22187,12,Paid,11-08-2024,0,22187,0,Yes,01-08-2024,11-08-2024,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,20,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0180,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-09-2024,Sep-24,Q3-2024,18803,3384,22187,12,Paid,11-09-2024,0,22187,0,Yes,01-09-2024,11-09-2024,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,21,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0181,TNT-10,KotaChem Ltd,OWN-01,Rajesh Shah,WH-10,Kota,Rajasthan,Cold Storage,Small,01-11-2024,Nov-24,Q4-2024,18803,3384,22187,12,Paid,11-11-2024,0,22187,0,Yes,01-11-2024,11-11-2024,No,Yes,Yes,Business,Chemicals,On-time,14,1,0,22187,1,3,1,1,24.2,Regular Payer,23,2,Regular Payer,accounts@kotachem.in,9801234567,Sanjay Verma,rajesh.shah@warehub.in,9876543210
TXN-0182,TNT-11,Ramesh Agarwal,OWN-04,Sunita Gupta,WH-11,Vadodara,Gujarat,General,Medium,01-03-2023,Mar-23,Q1-2023,20978,3776,24754,6,Paid,25-03-2023,14,24754,0,Yes,01-03-2023,11-03-2023,Yes,Yes,Yes,Individual,Personal,Delayed,8,1,1,24754,2,1,3,0,52.9,Late Payer,3,2,Regular Payer,ramesh.agarwal1975@gmail.com,9821345678,Ramesh Agarwal,sunita.gupta@warehub.in,9898765432
TXN-0183,TNT-11,Ramesh Agarwal,OWN-04,Sunita Gupta,WH-11,Vadodara,Gujarat,General,Medium,01-04-2023,Apr-23,Q2-2023,20978,3776,24754,6,Paid,06-05-2023,25,24754,0,Yes,01-04-2023,11-04-2023,Yes,Yes,Yes,Individual,Personal,Delayed,8,1,1,24754,2,1,3,0,57.8,Late Payer,4,2,Regular Payer,ramesh.agarwal1975@gmail.com,9821345678,Ramesh Agarwal,sunita.gupta@warehub.in,9898765432
TXN-0184,TNT-11,Ramesh Agarwal,OWN-04,Sunita Gupta,WH-11,Vadodara,Gujarat,General,Medium,01-07-2023,Jul-23,Q3-2023,20978,3776,24754,6,Paid,18-07-2023,7,24754,0,Yes,01-07-2023,11-07-2023,No,Yes,Yes,Individual,Personal,Slightly Delayed,8,1,1,24754,2,1,2,0,39.8,Late Payer,7,2,Regular Payer,ramesh.agarwal1975@gmail.com,9821345678,Ramesh Agarwal,sunita.gupta@warehub.in,9898765432
TXN-0185,TNT-11,Ramesh Agarwal,OWN-04,Sunita Gupta,WH-11,Vadodara,Gujarat,General,Medium,01-08-2023,Aug-23,Q3-2023,20978,3776,24754,6,Not Paid,,539,0,24754,Yes,01-08-2023,11-08-2023,Yes,Yes,Yes,Individual,Personal,Defaulted,8,0,0,0,2,1,4,0,96.7,Defaulter,8,1,Late Payer,ramesh.agarwal1975@gmail.com,9821345678,Ramesh Agarwal,sunita.gupta@warehub.in,9898765432
TXN-0186,TNT-11,Ramesh Agarwal,OWN-04,Sunita Gupta,WH-11,Vadodara,Gujarat,General,Medium,01-09-2023,Sep-23,Q3-2023,20978,3776,24754,6,Paid,25-09-2023,14,24754,0,Yes,01-09-2023,11-09-2023,Yes,Yes,Yes,Individual,Personal,Delayed,8,1,1,24754,2,1,3,0,52.9,Late Payer,9,2,Regular Payer,ramesh.agarwal1975@gmail.com,9821345678,Ramesh Agarwal,sunita.gupta@warehub.in,9898765432
TXN-0187,TNT-11,Ramesh Agarwal,OWN-04,Sunita Gupta,WH-11,Vadodara,Gujarat,General,Medium,01-10-2023,Oct-23,Q4-2023,20978,3776,24754,6,Paid,22-10-2023,11,24754,0,Yes,01-10-2023,11-10-2023,Yes,Yes,Yes,Individual,Personal,Delayed,8,1,1,24754,2,1,3,0,51.6,Late Payer,10,2,Regular Payer,ramesh.agarwal1975@gmail.com,9821345678,Ramesh Agarwal,sunita.gupta@warehub.in,9898765432
TXN-0188,TNT-11,Ramesh Agarwal,OWN-04,Sunita Gupta,WH-11,Vadodara,Gujarat,General,Medium,01-11-2023,Nov-23,Q4-2023,20978,3776,24754,6,Paid,17-11-2023,6,24754,0,Yes,01-11-2023,11-11-2023,No,Yes,Yes,Individual,Personal,Slightly Delayed,8,1,1,24754,2,1,2,0,39.3,Late Payer,11,2,Regular Payer,ramesh.agarwal1975@gmail.com,9821345678,Ramesh Agarwal,sunita.gupta@warehub.in,9898765432
TXN-0189,TNT-11,Ramesh Agarwal,OWN-04,Sunita Gupta,WH-11,Vadodara,Gujarat,General,Medium,01-02-2024,Feb-24,Q1-2024,20978,3776,24754,6,Paid,02-03-2024,20,24754,0,Yes,01-02-2024,11-02-2024,Yes,Yes,Yes,Individual,Personal,Delayed,8,1,1,24754,2,1,3,0,55.6,Late Payer,14,2,Regular Payer,ramesh.agarwal1975@gmail.com,9821345678,Ramesh Agarwal,sunita.gupta@warehub.in,9898765432
TXN-0190,TNT-11,Ramesh Agarwal,OWN-04,Sunita Gupta,WH-11,Vadodara,Gujarat,General,Medium,01-03-2024,Mar-24,Q1-2024,20978,3776,24754,6,Paid,18-03-2024,7,24754,0,Yes,01-03-2024,11-03-2024,No,Yes,Yes,Individual,Personal,Slightly Delayed,8,1,1,24754,2,1,2,0,39.8,Late Payer,15,2,Regular Payer,ramesh.agarwal1975@gmail.com,9821345678,Ramesh Agarwal,sunita.gupta@warehub.in,9898765432
TXN-0191,TNT-11,Ramesh Agarwal,OWN-04,Sunita Gupta,WH-11,Vadodara,Gujarat,General,Medium,01-05-2024,May-24,Q2-2024,20978,3776,24754,6,Paid,05-06-2024,25,24754,0,Yes,01-05-2024,11-05-2024,Yes,Yes,Yes,Individual,Personal,Delayed,8,1,1,24754,2,1,3,0,57.8,Late Payer,17,2,Regular Payer,ramesh.agarwal1975@gmail.com,9821345678,Ramesh Agarwal,sunita.gupta@warehub.in,9898765432
TXN-0192,TNT-11,Ramesh Agarwal,OWN-04,Sunita Gupta,WH-11,Vadodara,Gujarat,General,Medium,01-06-2024,Jun-24,Q2-2024,20978,3776,24754,6,Paid,28-06-2024,17,24754,0,Yes,01-06-2024,11-06-2024,Yes,Yes,Yes,Individual,Personal,Delayed,8,1,1,24754,2,1,3,0,54.2,Late Payer,18,2,Regular Payer,ramesh.agarwal1975@gmail.com,9821345678,Ramesh Agarwal,sunita.gupta@warehub.in,9898765432
TXN-0193,TNT-11,Ramesh Agarwal,OWN-04,Sunita Gupta,WH-11,Vadodara,Gujarat,General,Medium,01-07-2024,Jul-24,Q3-2024,20978,3776,24754,6,Paid,23-07-2024,12,24754,0,Yes,01-07-2024,11-07-2024,Yes,Yes,Yes,Individual,Personal,Delayed,8,1,1,24754,2,1,3,0,52,Late Payer,19,2,Regular Payer,ramesh.agarwal1975@gmail.com,9821345678,Ramesh Agarwal,sunita.gupta@warehub.in,9898765432
TXN-0194,TNT-11,Ramesh Agarwal,OWN-04,Sunita Gupta,WH-11,Vadodara,Gujarat,General,Medium,01-08-2024,Aug-24,Q3-2024,20978,3776,24754,6,Paid,16-08-2024,5,24754,0,Yes,01-08-2024,11-08-2024,No,Yes,Yes,Individual,Personal,Slightly Delayed,8,1,1,24754,2,1,2,0,38.9,Late Payer,20,2,Regular Payer,ramesh.agarwal1975@gmail.com,9821345678,Ramesh Agarwal,sunita.gupta@warehub.in,9898765432
TXN-0195,TNT-11,Ramesh Agarwal,OWN-04,Sunita Gupta,WH-11,Vadodara,Gujarat,General,Medium,01-12-2024,Dec-24,Q4-2024,20978,3776,24754,6,Not Paid,,51,0,24754,Yes,01-12-2024,11-12-2024,Yes,Yes,Yes,Individual,Personal,Defaulted,8,0,0,0,2,1,4,0,79.3,Defaulter,24,1,Late Payer,ramesh.agarwal1975@gmail.com,9821345678,Ramesh Agarwal,sunita.gupta@warehub.in,9898765432
TXN-0196,TNT-12,Sunil Verma Stores,OWN-02,Meena Joshi,WH-12,Jodhpur,Rajasthan,Dry Warehouse,Large,01-02-2023,Feb-23,Q1-2023,53980,9716,63696,12,Not Paid,,720,0,63696,Yes,01-02-2023,11-02-2023,Yes,Yes,Yes,Business,Retail,Defaulted,15,0,0,0,3,2,4,1,93.8,Defaulter,2,1,Late Payer,sunil@sunilverma.store,9832456789,Sunil Verma,meena.joshi@warehub.in,9823456789
TXN-0197,TNT-12,Sunil Verma Stores,OWN-02,Meena Joshi,WH-12,Jodhpur,Rajasthan,Dry Warehouse,Large,01-03-2023,Mar-23,Q1-2023,53980,9716,63696,12,Not Paid,,692,0,63696,Yes,01-03-2023,11-03-2023,Yes,Yes,Yes,Business,Retail,Defaulted,15,0,0,0,3,2,4,1,93.8,Defaulter,3,1,Late Payer,sunil@sunilverma.store,9832456789,Sunil Verma,meena.joshi@warehub.in,9823456789
TXN-0198,TNT-12,Sunil Verma Stores,OWN-02,Meena Joshi,WH-12,Jodhpur,Rajasthan,Dry Warehouse,Large,01-04-2023,Apr-23,Q2-2023,53980,9716,63696,12,Paid,11-04-2023,0,63696,0,Yes,01-04-2023,11-04-2023,No,Yes,Yes,Business,Retail,On-time,15,1,0,63696,3,2,1,1,23.8,High-Value Regular,4,2,Regular Payer,sunil@sunilverma.store,9832456789,Sunil Verma,meena.joshi@warehub.in,9823456789
TXN-0199,TNT-12,Sunil Verma Stores,OWN-02,Meena Joshi,WH-12,Jodhpur,Rajasthan,Dry Warehouse,Large,01-06-2023,Jun-23,Q2-2023,53980,9716,63696,12,Paid,11-06-2023,0,63696,0,Yes,01-06-2023,11-06-2023,No,Yes,Yes,Business,Retail,On-time,15,1,0,63696,3,2,1,1,23.8,High-Value Regular,6,2,Regular Payer,sunil@sunilverma.store,9832456789,Sunil Verma,meena.joshi@warehub.in,9823456789
TXN-0200,TNT-12,Sunil Verma Stores,OWN-02,Meena Joshi,WH-12,Jodhpur,Rajasthan,Dry Warehouse,Large,01-08-2023,Aug-23,Q3-2023,53980,9716,63696,12,Paid,11-08-2023,0,63696,0,Yes,01-08-2023,11-08-2023,No,Yes,Yes,Business,Retail,On-time,15,1,0,63696,3,2,1,1,23.8,High-Value Regular,8,2,Regular Payer,sunil@sunilverma.store,9832456789,Sunil Verma,meena.joshi@warehub.in,9823456789
TXN-0201,TNT-12,Sunil Verma Stores,OWN-02,Meena Joshi,WH-12,Jodhpur,Rajasthan,Dry Warehouse,Large,01-09-2023,Sep-23,Q3-2023,53980,9716,63696,12,Paid,11-09-2023,0,63696,0,Yes,01-09-2023,11-09-2023,No,Yes,Yes,Business,Retail,On-time,15,1,0,63696,3,2,1,1,23.8,High-Value Regular,9,2,Regular Payer,sunil@sunilverma.store,9832456789,Sunil Verma,meena.joshi@warehub.in,9823456789
TXN-0202,TNT-12,Sunil Verma Stores,OWN-02,Meena Joshi,WH-12,Jodhpur,Rajasthan,Dry Warehouse,Large,01-11-2023,Nov-23,Q4-2023,53980,9716,63696,12,Paid,11-11-2023,0,63696,0,Yes,01-11-2023,11-11-2023,No,Yes,Yes,Business,Retail,On-time,15,1,0,63696,3,2,1,1,23.8,High-Value Regular,11,2,Regular Payer,sunil@sunilverma.store,9832456789,Sunil Verma,meena.joshi@warehub.in,9823456789
TXN-0203,TNT-12,Sunil Verma Stores,OWN-02,Meena Joshi,WH-12,Jodhpur,Rajasthan,Dry Warehouse,Large,01-01-2024,Jan-24,Q1-2024,53980,9716,63696,12,Paid,11-01-2024,0,63696,0,Yes,01-01-2024,11-01-2024,No,Yes,Yes,Business,Retail,On-time,15,1,0,63696,3,2,1,1,23.8,High-Value Regular,13,2,Regular Payer,sunil@sunilverma.store,9832456789,Sunil Verma,meena.joshi@warehub.in,9823456789
TXN-0204,TNT-12,Sunil Verma Stores,OWN-02,Meena Joshi,WH-12,Jodhpur,Rajasthan,Dry Warehouse,Large,01-02-2024,Feb-24,Q1-2024,53980,9716,63696,12,Paid,11-02-2024,0,63696,0,Yes,01-02-2024,11-02-2024,No,Yes,Yes,Business,Retail,On-time,15,1,0,63696,3,2,1,1,23.8,High-Value Regular,14,2,Regular Payer,sunil@sunilverma.store,9832456789,Sunil Verma,meena.joshi@warehub.in,9823456789
TXN-0205,TNT-12,Sunil Verma Stores,OWN-02,Meena Joshi,WH-12,Jodhpur,Rajasthan,Dry Warehouse,Large,01-03-2024,Mar-24,Q1-2024,53980,9716,63696,12,Paid,11-03-2024,0,63696,0,Yes,01-03-2024,11-03-2024,No,Yes,Yes,Business,Retail,On-time,15,1,0,63696,3,2,1,1,23.8,High-Value Regular,15,2,Regular Payer,sunil@sunilverma.store,9832456789,Sunil Verma,meena.joshi@warehub.in,9823456789
TXN-0206,TNT-12,Sunil Verma Stores,OWN-02,Meena Joshi,WH-12,Jodhpur,Rajasthan,Dry Warehouse,Large,01-05-2024,May-24,Q2-2024,53980,9716,63696,12,Paid,11-05-2024,0,63696,0,Yes,01-05-2024,11-05-2024,No,Yes,Yes,Business,Retail,On-time,15,1,0,63696,3,2,1,1,23.8,High-Value Regular,17,2,Regular Payer,sunil@sunilverma.store,9832456789,Sunil Verma,meena.joshi@warehub.in,9823456789
