Row_ID,Tenant_ID,Tenant_Name,Owner_ID,Owner_Name,WH_ID,Warehouse_Location,Warehouse_State,Warehouse_Type,Warehouse_Size,Month,Month_Name,Quarter,Monthly_Rent_INR,GST_18pct_INR,Total_Invoice_INR,Lease_Duration_Months,Payment_Status,Payment_Date,Delay_Days,Amount_Paid_INR,Balance_Due_INR,Invoice_Sent,Invoice_Date,Due_Date,Reminder_Sent,Email_Sent,WhatsApp_Sent,Tenant_Type,Industry_Type,Payment_Behavior,Customer_Tenure_Months,Is_Paid_Binary,Is_Delayed_Binary,Revenue_Collected_INR,Size_Encoded,Type_Encoded,Behavior_Encoded,TenantType_Encoded,Risk_Score,Tenant_Segment,Month_Num,KMeans_Cluster,Cluster_Label,Tenant_Email,Tenant_Phone,Contact_Person,Owner_Email,Owner_Phone
TXN-0207,TNT-12,Sunil Verma Stores,OWN-02,Meena Joshi,WH-12,Jodhpur,Rajasthan,Dry Warehouse,Large,01-06-2024,Jun-24,Q2-2024,53980,9716,63696,12,Paid,11-06-2024,0,63696,0,Yes,01-06-2024,11-06-2024,No,Yes,Yes,Business,Retail,On-time,15,1,0,63696,3,2,1,1,23.8,High-Value Regular,18,2,Regular Payer,sunil@sunilverma.store,9832456789,Sunil Verma,meena.joshi@warehub.in,9823456789
TXN-0208,TNT-12,Sunil Verma Stores,OWN-02,Meena Joshi,WH-12,Jodhpur,Rajasthan,Dry Warehouse,Large,01-08-2024,Aug-24,Q3-2024,53980,9716,63696,12,Paid,11-08-2024,0,63696,0,Yes,01-08-2024,11-08-2024,No,Yes,Yes,Business,Retail,On-time,15,1,0,63696,3,2,1,1,23.8,High-Value Regular,20,2,Regular Payer,sunil@sunilverma.store,9832456789,Sunil Verma,meena.joshi@warehub.in,9823456789
TXN-0209,TNT-12,Sunil Verma Stores,OWN-02,Meena Joshi,WH-12,Jodhpur,Rajasthan,Dry Warehouse,Large,01-09-2024,Sep-24,Q3-2024,53980,9716,63696,12,Paid,11-09-2024,0,63696,0,Yes,01-09-2024,11-09-2024,No,Yes,Yes,Business,Retail,On-time,15,1,0,63696,3,2,1,1,23.8,High-Value Regular,21,2,Regular Payer,sunil@sunilverma.store,9832456789,Sunil Verma,meena.joshi@warehub.in,9823456789
TXN-0210,TNT-12,Sunil Verma Stores,OWN-02,Meena Joshi,WH-12,Jodhpur,Rajasthan,Dry Warehouse,Large,01-11-2024,Nov-24,Q4-2024,53980,9716,63696,12,Paid,11-11-2024,0,63696,0,Yes,01-11-2024,11-11-2024,No,Yes,Yes,Business,Retail,On-time,15,1,0,63696,3,2,1,1,23.8,High-Value Regular,23,2,Regular Payer,sunil@sunilverma.store,9832456789,Sunil Verma,meena.joshi@warehub.in,9823456789
TXN-0211,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-01-2023,Jan-23,Q1-2023,28558,5140,33698,6,Paid,22-01-2023,11,33698,0,Yes,01-01-2023,11-01-2023,Yes,Yes,Yes,Business,Textile,Delayed,10,1,1,33698,2,2,3,1,50.7,Late Payer,1,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0212,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-02-2023,Feb-23,Q1-2023,28558,5140,33698,6,Not Paid,,720,0,33698,Yes,01-02-2023,11-02-2023,Yes,Yes,Yes,Business,Textile,Defaulted,10,0,0,0,2,2,4,1,95.8,Defaulter,2,1,Late Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0213,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-03-2023,Mar-23,Q1-2023,28558,5140,33698,6,Not Paid,,692,0,33698,Yes,01-03-2023,11-03-2023,Yes,Yes,Yes,Business,Textile,Defaulted,10,0,0,0,2,2,4,1,95.8,Defaulter,3,1,Late Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0214,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-04-2023,Apr-23,Q2-2023,28558,5140,33698,6,Not Paid,,661,0,33698,Yes,01-04-2023,11-04-2023,Yes,Yes,Yes,Business,Textile,Defaulted,10,0,0,0,2,2,4,1,95.8,Defaulter,4,1,Late Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0215,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-05-2023,May-23,Q2-2023,28558,5140,33698,6,Not Paid,,631,0,33698,Yes,01-05-2023,11-05-2023,Yes,Yes,Yes,Business,Textile,Defaulted,10,0,0,0,2,2,4,1,95.8,Defaulter,5,1,Late Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0216,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-06-2023,Jun-23,Q2-2023,28558,5140,33698,6,Paid,01-07-2023,20,33698,0,Yes,01-06-2023,11-06-2023,Yes,Yes,Yes,Business,Textile,Delayed,10,1,1,33698,2,2,3,1,54.7,Late Payer,6,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0217,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-07-2023,Jul-23,Q3-2023,28558,5140,33698,6,Paid,27-07-2023,16,33698,0,Yes,01-07-2023,11-07-2023,Yes,Yes,Yes,Business,Textile,Delayed,10,1,1,33698,2,2,3,1,52.9,Late Payer,7,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0218,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-08-2023,Aug-23,Q3-2023,28558,5140,33698,6,Paid,28-08-2023,17,33698,0,Yes,01-08-2023,11-08-2023,Yes,Yes,Yes,Business,Textile,Delayed,10,1,1,33698,2,2,3,1,53.4,Late Payer,8,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0219,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-09-2023,Sep-23,Q3-2023,28558,5140,33698,6,Not Paid,,508,0,33698,Yes,01-09-2023,11-09-2023,Yes,Yes,Yes,Business,Textile,Defaulted,10,0,0,0,2,2,4,1,95.8,Defaulter,9,1,Late Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0220,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-10-2023,Oct-23,Q4-2023,28558,5140,33698,6,Paid,02-11-2023,22,33698,0,Yes,01-10-2023,11-10-2023,Yes,Yes,Yes,Business,Textile,Delayed,10,1,1,33698,2,2,3,1,55.6,Late Payer,10,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0221,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-11-2023,Nov-23,Q4-2023,28558,5140,33698,6,Not Paid,,447,0,33698,Yes,01-11-2023,11-11-2023,Yes,Yes,Yes,Business,Textile,Defaulted,10,0,0,0,2,2,4,1,95.8,Defaulter,11,1,Late Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0222,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-12-2023,Dec-23,Q4-2023,28558,5140,33698,6,Paid,24-12-2023,13,33698,0,Yes,01-12-2023,11-12-2023,Yes,Yes,Yes,Business,Textile,Delayed,10,1,1,33698,2,2,3,1,51.6,Late Payer,12,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0223,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-01-2024,Jan-24,Q1-2024,28558,5140,33698,6,Paid,16-01-2024,5,33698,0,Yes,01-01-2024,11-01-2024,No,Yes,Yes,Business,Textile,Slightly Delayed,10,1,1,33698,2,2,2,1,38.1,Late Payer,13,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0224,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-02-2024,Feb-24,Q1-2024,28558,5140,33698,6,Paid,28-02-2024,17,33698,0,Yes,01-02-2024,11-02-2024,Yes,Yes,Yes,Business,Textile,Delayed,10,1,1,33698,2,2,3,1,53.4,Late Payer,14,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0225,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-03-2024,Mar-24,Q1-2024,28558,5140,33698,6,Paid,30-03-2024,19,33698,0,Yes,01-03-2024,11-03-2024,Yes,Yes,Yes,Business,Textile,Delayed,10,1,1,33698,2,2,3,1,54.3,Late Payer,15,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0226,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-04-2024,Apr-24,Q2-2024,28558,5140,33698,6,Not Paid,,295,0,33698,Yes,01-04-2024,11-04-2024,Yes,Yes,Yes,Business,Textile,Defaulted,10,0,0,0,2,2,4,1,95.8,Defaulter,16,1,Late Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0227,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-05-2024,May-24,Q2-2024,28558,5140,33698,6,Paid,28-05-2024,17,33698,0,Yes,01-05-2024,11-05-2024,Yes,Yes,Yes,Business,Textile,Delayed,10,1,1,33698,2,2,3,1,53.4,Late Payer,17,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0228,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-06-2024,Jun-24,Q2-2024,28558,5140,33698,6,Paid,16-06-2024,5,33698,0,Yes,01-06-2024,11-06-2024,No,Yes,Yes,Business,Textile,Slightly Delayed,10,1,1,33698,2,2,2,1,38.1,Late Payer,18,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0229,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-07-2024,Jul-24,Q3-2024,28558,5140,33698,6,Paid,29-07-2024,18,33698,0,Yes,01-07-2024,11-07-2024,Yes,Yes,Yes,Business,Textile,Delayed,10,1,1,33698,2,2,3,1,53.8,Late Payer,19,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0230,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-08-2024,Aug-24,Q3-2024,28558,5140,33698,6,Paid,30-08-2024,19,33698,0,Yes,01-08-2024,11-08-2024,Yes,Yes,Yes,Business,Textile,Delayed,10,1,1,33698,2,2,3,1,54.3,Late Payer,20,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0231,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-09-2024,Sep-24,Q3-2024,28558,5140,33698,6,Paid,24-09-2024,13,33698,0,Yes,01-09-2024,11-09-2024,Yes,Yes,Yes,Business,Textile,Delayed,10,1,1,33698,2,2,3,1,51.6,Late Payer,21,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0232,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-10-2024,Oct-24,Q4-2024,28558,5140,33698,6,Paid,22-10-2024,11,33698,0,Yes,01-10-2024,11-10-2024,Yes,Yes,Yes,Business,Textile,Delayed,10,1,1,33698,2,2,3,1,50.7,Late Payer,22,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0233,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-11-2024,Nov-24,Q4-2024,28558,5140,33698,6,Paid,26-11-2024,15,33698,0,Yes,01-11-2024,11-11-2024,Yes,Yes,Yes,Business,Textile,Delayed,10,1,1,33698,2,2,3,1,52.5,Late Payer,23,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0234,TNT-13,Priya Fashions,OWN-04,Sunita Gupta,WH-04,Surat,Gujarat,Dry Warehouse,Medium,01-12-2024,Dec-24,Q4-2024,28558,5140,33698,6,Paid,28-12-2024,17,33698,0,Yes,01-12-2024,11-12-2024,Yes,Yes,Yes,Business,Textile,Delayed,10,1,1,33698,2,2,3,1,53.4,Late Payer,24,2,Regular Payer,info@priyafashions.com,9843567890,Priya Mehta,sunita.gupta@warehub.in,9898765432
TXN-0235,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-01-2023,Jan-23,Q1-2023,36164,6509,42673,12,Paid,11-01-2023,0,42673,0,Yes,01-01-2023,11-01-2023,No,Yes,Yes,Business,Cold Chain,On-time,22,1,0,42673,2,3,1,1,20.8,Regular Payer,1,0,Regular Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0236,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-02-2023,Feb-23,Q1-2023,36164,6509,42673,12,Paid,11-02-2023,0,42673,0,Yes,01-02-2023,11-02-2023,No,Yes,Yes,Business,Cold Chain,On-time,22,1,0,42673,2,3,1,1,20.8,Regular Payer,2,0,Regular Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0237,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-03-2023,Mar-23,Q1-2023,36164,6509,42673,12,Paid,11-03-2023,0,42673,0,Yes,01-03-2023,11-03-2023,No,Yes,Yes,Business,Cold Chain,On-time,22,1,0,42673,2,3,1,1,20.8,Regular Payer,3,0,Regular Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0238,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-04-2023,Apr-23,Q2-2023,36164,6509,42673,12,Paid,11-04-2023,0,42673,0,Yes,01-04-2023,11-04-2023,No,Yes,Yes,Business,Cold Chain,On-time,22,1,0,42673,2,3,1,1,20.8,Regular Payer,4,0,Regular Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0239,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-07-2023,Jul-23,Q3-2023,36164,6509,42673,12,Paid,11-07-2023,0,42673,0,Yes,01-07-2023,11-07-2023,No,Yes,Yes,Business,Cold Chain,On-time,22,1,0,42673,2,3,1,1,20.8,Regular Payer,7,0,Regular Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0240,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-08-2023,Aug-23,Q3-2023,36164,6509,42673,12,Paid,11-08-2023,0,42673,0,Yes,01-08-2023,11-08-2023,No,Yes,Yes,Business,Cold Chain,On-time,22,1,0,42673,2,3,1,1,20.8,Regular Payer,8,0,Regular Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0241,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-09-2023,Sep-23,Q3-2023,36164,6509,42673,12,Paid,11-09-2023,0,42673,0,Yes,01-09-2023,11-09-2023,No,Yes,Yes,Business,Cold Chain,On-time,22,1,0,42673,2,3,1,1,20.8,Regular Payer,9,0,Regular Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0242,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-11-2023,Nov-23,Q4-2023,36164,6509,42673,12,Paid,11-11-2023,0,42673,0,Yes,01-11-2023,11-11-2023,No,Yes,Yes,Business,Cold Chain,On-time,22,1,0,42673,2,3,1,1,20.8,Regular Payer,11,0,Regular Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0243,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-12-2023,Dec-23,Q4-2023,36164,6509,42673,12,Paid,11-12-2023,0,42673,0,Yes,01-12-2023,11-12-2023,No,Yes,Yes,Business,Cold Chain,On-time,22,1,0,42673,2,3,1,1,20.8,Regular Payer,12,0,Regular Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0244,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-01-2024,Jan-24,Q1-2024,36164,6509,42673,12,Paid,11-01-2024,0,42673,0,Yes,01-01-2024,11-01-2024,No,Yes,Yes,Business,Cold Chain,On-time,22,1,0,42673,2,3,1,1,20.8,Regular Payer,13,0,Regular Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0245,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-02-2024,Feb-24,Q1-2024,36164,6509,42673,12,Paid,11-02-2024,0,42673,0,Yes,01-02-2024,11-02-2024,No,Yes,Yes,Business,Cold Chain,On-time,22,1,0,42673,2,3,1,1,20.8,Regular Payer,14,0,Regular Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0246,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-03-2024,Mar-24,Q1-2024,36164,6509,42673,12,Paid,11-03-2024,0,42673,0,Yes,01-03-2024,11-03-2024,No,Yes,Yes,Business,Cold Chain,On-time,22,1,0,42673,2,3,1,1,20.8,Regular Payer,15,0,Regular Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0247,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-04-2024,Apr-24,Q2-2024,36164,6509,42673,12,Paid,11-04-2024,0,42673,0,Yes,01-04-2024,11-04-2024,No,Yes,Yes,Business,Cold Chain,On-time,22,1,0,42673,2,3,1,1,20.8,Regular Payer,16,0,Regular Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0248,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-05-2024,May-24,Q2-2024,36164,6509,42673,12,Not Paid,,265,0,42673,Yes,01-05-2024,11-05-2024,Yes,Yes,Yes,Business,Cold Chain,Defaulted,22,0,0,0,2,3,4,1,90.8,Defaulter,17,1,Late Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0249,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-06-2024,Jun-24,Q2-2024,36164,6509,42673,12,Paid,11-06-2024,0,42673,0,Yes,01-06-2024,11-06-2024,No,Yes,Yes,Business,Cold Chain,On-time,22,1,0,42673,2,3,1,1,20.8,Regular Payer,18,0,Regular Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0250,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-07-2024,Jul-24,Q3-2024,36164,6509,42673,12,Not Paid,,204,0,42673,Yes,01-07-2024,11-07-2024,Yes,Yes,Yes,Business,Cold Chain,Defaulted,22,0,0,0,2,3,4,1,90.8,Defaulter,19,1,Late Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0251,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-08-2024,Aug-24,Q3-2024,36164,6509,42673,12,Paid,11-08-2024,0,42673,0,Yes,01-08-2024,11-08-2024,No,Yes,Yes,Business,Cold Chain,On-time,22,1,0,42673,2,3,1,1,20.8,Regular Payer,20,0,Regular Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0252,TNT-14,Arun Cold Chain,OWN-01,Rajesh Shah,WH-01,Udaipur,Rajasthan,Cold Storage,Medium,01-11-2024,Nov-24,Q4-2024,36164,6509,42673,12,Paid,11-11-2024,0,42673,0,Yes,01-11-2024,11-11-2024,No,Yes,Yes,Business,Cold Chain,On-time,22,1,0,42673,2,3,1,1,20.8,Regular Payer,23,0,Regular Payer,ops@aruncoldchain.in,9854678901,Arun Kumar,rajesh.shah@warehub.in,9876543210
TXN-0253,TNT-15,Dev Traders,OWN-04,Sunita Gupta,WH-08,Ahmedabad,Gujarat,General,Small,01-02-2023,Feb-23,Q1-2023,13507,2431,15938,6,Paid,30-03-2023,47,15938,0,Yes,01-02-2023,11-02-2023,Yes,Yes,Yes,Individual,Trading,Delayed,6,1,1,15938,1,1,3,0,68.4,Late Payer,2,2,Regular Payer,devtraders2018@gmail.com,9865789012,Dev Patel,sunita.gupta@warehub.in,9898765432
TXN-0254,TNT-15,Dev Traders,OWN-04,Sunita Gupta,WH-08,Ahmedabad,Gujarat,General,Small,01-04-2023,Apr-23,Q2-2023,13507,2431,15938,6,Not Paid,,661,0,15938,Yes,01-04-2023,11-04-2023,Yes,Yes,Yes,Individual,Trading,Defaulted,6,0,0,0,1,1,4,0,97.5,Defaulter,4,1,Late Payer,devtraders2018@gmail.com,9865789012,Dev Patel,sunita.gupta@warehub.in,9898765432
TXN-0255,TNT-15,Dev Traders,OWN-04,Sunita Gupta,WH-08,Ahmedabad,Gujarat,General,Small,01-08-2023,Aug-23,Q3-2023,13507,2431,15938,6,Not Paid,,539,0,15938,Yes,01-08-2023,11-08-2023,Yes,Yes,Yes,Individual,Trading,Defaulted,6,0,0,0,1,1,4,0,97.5,Defaulter,8,1,Late Payer,devtraders2018@gmail.com,9865789012,Dev Patel,sunita.gupta@warehub.in,9898765432
TXN-0256,TNT-15,Dev Traders,OWN-04,Sunita Gupta,WH-08,Ahmedabad,Gujarat,General,Small,01-10-2023,Oct-23,Q4-2023,13507,2431,15938,6,Paid,26-11-2023,46,15938,0,Yes,01-10-2023,11-10-2023,Yes,Yes,Yes,Individual,Trading,Delayed,6,1,1,15938,1,1,3,0,67.9,Late Payer,10,2,Regular Payer,devtraders2018@gmail.com,9865789012,Dev Patel,sunita.gupta@warehub.in,9898765432
TXN-0257,TNT-15,Dev Traders,OWN-04,Sunita Gupta,WH-08,Ahmedabad,Gujarat,General,Small,01-07-2024,Jul-24,Q3-2024,13507,2431,15938,6,Not Paid,,204,0,15938,Yes,01-07-2024,11-07-2024,Yes,Yes,Yes,Individual,Trading,Defaulted,6,0,0,0,1,1,4,0,97.5,Defaulter,19,1,Late Payer,devtraders2018@gmail.com,9865789012,Dev Patel,sunita.gupta@warehub.in,9898765432
TXN-0258,TNT-15,Dev Traders,OWN-04,Sunita Gupta,WH-08,Ahmedabad,Gujarat,General,Small,01-08-2024,Aug-24,Q3-2024,13507,2431,15938,6,Paid,23-09-2024,43,15938,0,Yes,01-08-2024,11-08-2024,Yes,Yes,Yes,Individual,Trading,Delayed,6,1,1,15938,1,1,3,0,66.6,Late Payer,20,2,Regular Payer,devtraders2018@gmail.com,9865789012,Dev Patel,sunita.gupta@warehub.in,9898765432
TXN-0259,TNT-15,Dev Traders,OWN-04,Sunita Gupta,WH-08,Ahmedabad,Gujarat,General,Small,01-09-2024,Sep-24,Q3-2024,13507,2431,15938,6,Not Paid,,142,0,15938,Yes,01-09-2024,11-09-2024,Yes,Yes,Yes,Individual,Trading,Defaulted,6,0,0,0,1,1,4,0,97.5,Defaulter,21,1,Late Payer,devtraders2018@gmail.com,9865789012,Dev Patel,sunita.gupta@warehub.in,9898765432
TXN-0260,TNT-15,Dev Traders,OWN-04,Sunita Gupta,WH-08,Ahmedabad,Gujarat,General,Small,01-11-2024,Nov-24,Q4-2024,13507,2431,15938,6,Not Paid,,81,0,15938,Yes,01-11-2024,11-11-2024,Yes,Yes,Yes,Individual,Trading,Defaulted,6,0,0,0,1,1,4,0,93.5,Defaulter,23,1,Late Payer,devtraders2018@gmail.com,9865789012,Dev Patel,sunita.gupta@warehub.in,9898765432
